0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47
0.6615995705850779,0.023072507009453676,0.0,0.08647878726218333,0.036101083032490974,0.22583124576346114,0.2555944702389882,0.5090110572203937,0.6615995705850779,0.013626639082417492,0.0,0.07956048428120865,0.03038507821901324,0.1357507883646224,0.16991143033554612,0.38474363415901613,0.6952764358561461,0.014010227971567302,0.0,0.08647878726218333,0.031187324508624152,0.29148330435295156,0.2822717648002735,0.5546148738379814,0.6615995705850779,0.023953975255492657,0.0,0.10723369620510734,0.03529883674288006,0.2439079308007427,0.2675299214768355,0.5260082856977886,0.6615995705850779,0.011526200932369696,0.0,0.077830908535965,0.03449659045326916,0.1309799298576524,0.06081795253726452,0.3557869969397771,0.6615995705850779,0.01661223644667988,0.0,0.18669244073659574,0.0479342158042519,0.30007957325159884,0.24124855668772482,0.560035221433108
0.7354267310789051,0.03672836987827756,0.0,0.08474921151693965,0.03289209787404734,0.25510005599599195,0.32386357690281764,0.5772345401004676,0.6615995705850779,0.023072507009453676,0.0,0.08647878726218333,0.036101083032490974,0.22583124576346114,0.2555944702389882,0.5090110572203937,0.6615995705850779,0.013626639082417492,0.0,0.07956048428120865,0.03038507821901324,0.1357507883646224,0.16991143033554612,0.38474363415901613,0.6952764358561461,0.014010227971567302,0.0,0.08647878726218333,0.031187324508624152,0.29148330435295156,0.2822717648002735,0.5546148738379814,0.6615995705850779,0.023953975255492657,0.0,0.10723369620510734,0.03529883674288006,0.2439079308007427,0.2675299214768355,0.5260082856977886,0.6615995705850779,0.011526200932369696,0.0,0.077830908535965,0.03449659045326916,0.1309799298576524,0.06081795253726452,0.3557869969397771
0.6615995705850779,0.02202841853623224,0.4117647058823511,0.07091260555499032,0.031187324508624152,0.14067961451180344,0.15835969958174467,0.4375830013280212,0.7354267310789051,0.03672836987827756,0.0,0.08474921151693965,0.03289209787404734,0.25510005599599195,0.32386357690281764,0.5772345401004676,0.6615995705850779,0.023072507009453676,0.0,0.08647878726218333,0.036101083032490974,0.22583124576346114,0.2555944702389882,0.5090110572203937,0.6615995705850779,0.013626639082417492,0.0,0.07956048428120865,0.03038507821901324,0.1357507883646224,0.16991143033554612,0.38474363415901613,0.6952764358561461,0.014010227971567302,0.0,0.08647878726218333,0.031187324508624152,0.29148330435295156,0.2822717648002735,0.5546148738379814,0.6615995705850779,0.023953975255492657,0.0,0.10723369620510734,0.03529883674288006,0.2439079308007427,0.2675299214768355,0.5260082856977886
0.6615995705850779,0.019298802773017088,0.2941176470588227,0.05219249160647064,0.03449659045326916,0.07271462674250695,0.053656332957752406,0.3049901841907732,0.6615995705850779,0.02202841853623224,0.4117647058823511,0.07091260555499032,0.031187324508624152,0.14067961451180344,0.15835969958174467,0.4375830013280212,0.7354267310789051,0.03672836987827756,0.0,0.08474921151693965,0.03289209787404734,0.25510005599599195,0.32386357690281764,0.5772345401004676,0.6615995705850779,0.023072507009453676,0.0,0.08647878726218333,0.036101083032490974,0.22583124576346114,0.2555944702389882,0.5090110572203937,0.6615995705850779,0.013626639082417492,0.0,0.07956048428120865,0.03038507821901324,0.1357507883646224,0.16991143033554612,0.38474363415901613,0.6952764358561461,0.014010227971567302,0.0,0.08647878726218333,0.031187324508624152,0.29148330435295156,0.2822717648002735,0.5546148738379814
0.6615995705850779,0.02214176574566601,0.05882352941176422,0.060128192084647474,0.033493782591255516,0.17596534142819253,0.22669508523827298,0.4878168485478376,0.6615995705850779,0.019298802773017088,0.2941176470588227,0.05219249160647064,0.03449659045326916,0.07271462674250695,0.053656332957752406,0.3049901841907732,0.6615995705850779,0.02202841853623224,0.4117647058823511,0.07091260555499032,0.031187324508624152,0.14067961451180344,0.15835969958174467,0.4375830013280212,0.7354267310789051,0.03672836987827756,0.0,0.08474921151693965,0.03289209787404734,0.25510005599599195,0.32386357690281764,0.5772345401004676,0.6615995705850779,0.023072507009453676,0.0,0.08647878726218333,0.036101083032490974,0.22583124576346114,0.2555944702389882,0.5090110572203937,0.6615995705850779,0.013626639082417492,0.0,0.07956048428120865,0.03038507821901324,0.1357507883646224,0.16991143033554612,0.38474363415901613
0.6615995705850779,0.020815489578137242,0.47058823529411703,0.060128192084647474,0.038206979542719614,0.2570086351713773,0.2607903944297739,0.5539111669264968,0.6615995705850779,0.02214176574566601,0.05882352941176422,0.060128192084647474,0.033493782591255516,0.17596534142819253,0.22669508523827298,0.4878168485478376,0.6615995705850779,0.019298802773017088,0.2941176470588227,0.05219249160647064,0.03449659045326916,0.07271462674250695,0.053656332957752406,0.3049901841907732,0.6615995705850779,0.02202841853623224,0.4117647058823511,0.07091260555499032,0.031187324508624152,0.14067961451180344,0.15835969958174467,0.4375830013280212,0.7354267310789051,0.03672836987827756,0.0,0.08474921151693965,0.03289209787404734,0.25510005599599195,0.32386357690281764,0.5772345401004676,0.6615995705850779,0.023072507009453676,0.0,0.08647878726218333,0.036101083032490974,0.22583124576346114,0.2555944702389882,0.5090110572203937
0.6615995705850779,0.016529708335278816,0.47058823529411703,0.05056465561094719,0.03449659045326916,0.08162565205858952,0.13475914562890046,0.33754835729545585,0.6615995705850779,0.020815489578137242,0.47058823529411703,0.060128192084647474,0.038206979542719614,0.2570086351713773,0.2607903944297739,0.5539111669264968,0.6615995705850779,0.02214176574566601,0.05882352941176422,0.060128192084647474,0.033493782591255516,0.17596534142819253,0.22669508523827298,0.4878168485478376,0.6615995705850779,0.019298802773017088,0.2941176470588227,0.05219249160647064,0.03449659045326916,0.07271462674250695,0.053656332957752406,0.3049901841907732,0.6615995705850779,0.02202841853623224,0.4117647058823511,0.07091260555499032,0.031187324508624152,0.14067961451180344,0.15835969958174467,0.4375830013280212,0.7354267310789051,0.03672836987827756,0.0,0.08474921151693965,0.03289209787404734,0.25510005599599195,0.32386357690281764,0.5772345401004676
0.6615995705850779,0.01010668120643965,0.4117647058823511,0.045884627123817266,0.033493782591255516,0.43792991659544367,0.2804909529174966,0.6069490155320746,0.6615995705850779,0.016529708335278816,0.47058823529411703,0.05056465561094719,0.03449659045326916,0.08162565205858952,0.13475914562890046,0.33754835729545585,0.6615995705850779,0.020815489578137242,0.47058823529411703,0.060128192084647474,0.038206979542719614,0.2570086351713773,0.2607903944297739,0.5539111669264968,0.6615995705850779,0.02214176574566601,0.05882352941176422,0.060128192084647474,0.033493782591255516,0.17596534142819253,0.22669508523827298,0.4878168485478376,0.6615995705850779,0.019298802773017088,0.2941176470588227,0.05219249160647064,0.03449659045326916,0.07271462674250695,0.053656332957752406,0.3049901841907732,0.6615995705850779,0.02202841853623224,0.4117647058823511,0.07091260555499032,0.031187324508624152,0.14067961451180344,0.15835969958174467,0.4375830013280212
0.6615995705850779,0.011310048770371797,0.4117647058823511,0.04273069488249059,0.032591255515443236,0.3412006719519024,0.2618560908650106,0.5481912927998152,0.6615995705850779,0.01010668120643965,0.4117647058823511,0.045884627123817266,0.033493782591255516,0.43792991659544367,0.2804909529174966,0.6069490155320746,0.6615995705850779,0.016529708335278816,0.47058823529411703,0.05056465561094719,0.03449659045326916,0.08162565205858952,0.13475914562890046,0.33754835729545585,0.6615995705850779,0.020815489578137242,0.47058823529411703,0.060128192084647474,0.038206979542719614,0.2570086351713773,0.2607903944297739,0.5539111669264968,0.6615995705850779,0.02214176574566601,0.05882352941176422,0.060128192084647474,0.033493782591255516,0.17596534142819253,0.22669508523827298,0.4878168485478376,0.6615995705850779,0.019298802773017088,0.2941176470588227,0.05219249160647064,0.03449659045326916,0.07271462674250695,0.053656332957752406,0.3049901841907732
0.6615995705850779,0.015385526332573653,0.0,0.04425679112829382,0.0363016446048937,0.12850903303763528,0.15705853830402527,0.41856847970437094,0.6615995705850779,0.011310048770371797,0.4117647058823511,0.04273069488249059,0.032591255515443236,0.3412006719519024,0.2618560908650106,0.5481912927998152,0.6615995705850779,0.01010668120643965,0.4117647058823511,0.045884627123817266,0.033493782591255516,0.43792991659544367,0.2804909529174966,0.6069490155320746,0.6615995705850779,0.016529708335278816,0.47058823529411703,0.05056465561094719,0.03449659045326916,0.08162565205858952,0.13475914562890046,0.33754835729545585,0.6615995705850779,0.020815489578137242,0.47058823529411703,0.060128192084647474,0.038206979542719614,0.2570086351713773,0.2607903944297739,0.5539111669264968,0.6615995705850779,0.02214176574566601,0.05882352941176422,0.060128192084647474,0.033493782591255516,0.17596534142819253,0.22669508523827298,0.4878168485478376
0.6615995705850779,0.006757379600691433,0.0,0.04120459863668735,0.03449659045326916,0.08613716070849675,0.08609117896374541,0.39039494197124547,0.6615995705850779,0.015385526332573653,0.0,0.04425679112829382,0.0363016446048937,0.12850903303763528,0.15705853830402527,0.41856847970437094,0.6615995705850779,0.011310048770371797,0.4117647058823511,0.04273069488249059,0.032591255515443236,0.3412006719519024,0.2618560908650106,0.5481912927998152,0.6615995705850779,0.01010668120643965,0.4117647058823511,0.045884627123817266,0.033493782591255516,0.43792991659544367,0.2804909529174966,0.6069490155320746,0.6615995705850779,0.016529708335278816,0.47058823529411703,0.05056465561094719,0.03449659045326916,0.08162565205858952,0.13475914562890046,0.33754835729545585,0.6615995705850779,0.020815489578137242,0.47058823529411703,0.060128192084647474,0.038206979542719614,0.2570086351713773,0.2607903944297739,0.5539111669264968
0.5226516371443908,0.013585348750277233,0.0,0.0428324346322108,0.03359406337745688,0.29789396127435086,0.2733502635462052,0.5492089612564236,0.6615995705850779,0.006757379600691433,0.0,0.04120459863668735,0.03449659045326916,0.08613716070849675,0.08609117896374541,0.39039494197124547,0.6615995705850779,0.015385526332573653,0.0,0.04425679112829382,0.0363016446048937,0.12850903303763528,0.15705853830402527,0.41856847970437094,0.6615995705850779,0.011310048770371797,0.4117647058823511,0.04273069488249059,0.032591255515443236,0.3412006719519024,0.2618560908650106,0.5481912927998152,0.6615995705850779,0.01010668120643965,0.4117647058823511,0.045884627123817266,0.033493782591255516,0.43792991659544367,0.2804909529174966,0.6069490155320746,0.6615995705850779,0.016529708335278816,0.47058823529411703,0.05056465561094719,0.03449659045326916,0.08162565205858952,0.13475914562890046,0.33754835729545585
0.8336553945249597,0.008052409192682816,0.05882352941176422,0.038050666395360665,0.032691536301644605,0.35209100822256933,0.2923880321069394,0.597562647958889,0.5226516371443908,0.013585348750277233,0.0,0.0428324346322108,0.03359406337745688,0.29789396127435086,0.2733502635462052,0.5492089612564236,0.6615995705850779,0.006757379600691433,0.0,0.04120459863668735,0.03449659045326916,0.08613716070849675,0.08609117896374541,0.39039494197124547,0.6615995705850779,0.015385526332573653,0.0,0.04425679112829382,0.0363016446048937,0.12850903303763528,0.15705853830402527,0.41856847970437094,0.6615995705850779,0.011310048770371797,0.4117647058823511,0.04273069488249059,0.032591255515443236,0.3412006719519024,0.2618560908650106,0.5481912927998152,0.6615995705850779,0.01010668120643965,0.4117647058823511,0.045884627123817266,0.033493782591255516,0.43792991659544367,0.2804909529174966,0.6069490155320746
0.7622651637144391,0.01537555135995922,0.0,0.036422830399837215,0.03449659045326916,0.3606012201231912,0.2878287350828662,0.5673501645591547,0.8336553945249597,0.008052409192682816,0.05882352941176422,0.038050666395360665,0.032691536301644605,0.35209100822256933,0.2923880321069394,0.597562647958889,0.5226516371443908,0.013585348750277233,0.0,0.0428324346322108,0.03359406337745688,0.29789396127435086,0.2733502635462052,0.5492089612564236,0.6615995705850779,0.006757379600691433,0.0,0.04120459863668735,0.03449659045326916,0.08613716070849675,0.08609117896374541,0.39039494197124547,0.6615995705850779,0.015385526332573653,0.0,0.04425679112829382,0.0363016446048937,0.12850903303763528,0.15705853830402527,0.41856847970437094,0.6615995705850779,0.011310048770371797,0.4117647058823511,0.04273069488249059,0.032591255515443236,0.3412006719519024,0.2618560908650106,0.5481912927998152
0.5929280730005368,0.02482213935589216,0.0,0.04751246311934073,0.03449659045326916,0.3300427337832661,0.33285833388565833,0.6298573820659391,0.7622651637144391,0.01537555135995922,0.0,0.036422830399837215,0.03449659045326916,0.3606012201231912,0.2878287350828662,0.5673501645591547,0.8336553945249597,0.008052409192682816,0.05882352941176422,0.038050666395360665,0.032691536301644605,0.35209100822256933,0.2923880321069394,0.597562647958889,0.5226516371443908,0.013585348750277233,0.0,0.0428324346322108,0.03359406337745688,0.29789396127435086,0.2733502635462052,0.5492089612564236,0.6615995705850779,0.006757379600691433,0.0,0.04120459863668735,0.03449659045326916,0.08613716070849675,0.08609117896374541,0.39039494197124547,0.6615995705850779,0.015385526332573653,0.0,0.04425679112829382,0.0363016446048937,0.12850903303763528,0.15705853830402527,0.41856847970437094
0.5929280730005368,0.023051210733379422,0.4117647058823511,0.04120459863668735,0.03359406337745688,0.2736294244201468,0.2951752381683278,0.556191899070385,0.5929280730005368,0.02482213935589216,0.0,0.04751246311934073,0.03449659045326916,0.3300427337832661,0.33285833388565833,0.6298573820659391,0.7622651637144391,0.01537555135995922,0.0,0.036422830399837215,0.03449659045326916,0.3606012201231912,0.2878287350828662,0.5673501645591547,0.8336553945249597,0.008052409192682816,0.05882352941176422,0.038050666395360665,0.032691536301644605,0.35209100822256933,0.2923880321069394,0.597562647958889,0.5226516371443908,0.013585348750277233,0.0,0.0428324346322108,0.03359406337745688,0.29789396127435086,0.2733502635462052,0.5492089612564236,0.6615995705850779,0.006757379600691433,0.0,0.04120459863668735,0.03449659045326916,0.08613716070849675,0.08609117896374541,0.39039494197124547
0.5929280730005368,0.012190247410204125,0.47058823529411703,0.03489673415403398,0.0363016446048937,0.16461996404467893,0.17534805192086989,0.4642083838558808,0.5929280730005368,0.023051210733379422,0.4117647058823511,0.04120459863668735,0.03359406337745688,0.2736294244201468,0.2951752381683278,0.556191899070385,0.5929280730005368,0.02482213935589216,0.0,0.04751246311934073,0.03449659045326916,0.3300427337832661,0.33285833388565833,0.6298573820659391,0.7622651637144391,0.01537555135995922,0.0,0.036422830399837215,0.03449659045326916,0.3606012201231912,0.2878287350828662,0.5673501645591547,0.8336553945249597,0.008052409192682816,0.05882352941176422,0.038050666395360665,0.032691536301644605,0.35209100822256933,0.2923880321069394,0.597562647958889,0.5226516371443908,0.013585348750277233,0.0,0.0428324346322108,0.03359406337745688,0.29789396127435086,0.2733502635462052,0.5492089612564236
0.5929280730005368,0.005210007569206863,0.23529411764705851,0.044867229626615115,0.04071399919775371,0.09212224809171554,0.1277021770904918,0.41724045845603097,0.5929280730005368,0.012190247410204125,0.47058823529411703,0.03489673415403398,0.0363016446048937,0.16461996404467893,0.17534805192086989,0.4642083838558808,0.5929280730005368,0.023051210733379422,0.4117647058823511,0.04120459863668735,0.03359406337745688,0.2736294244201468,0.2951752381683278,0.556191899070385,0.5929280730005368,0.02482213935589216,0.0,0.04751246311934073,0.03449659045326916,0.3300427337832661,0.33285833388565833,0.6298573820659391,0.7622651637144391,0.01537555135995922,0.0,0.036422830399837215,0.03449659045326916,0.3606012201231912,0.2878287350828662,0.5673501645591547,0.8336553945249597,0.008052409192682816,0.05882352941176422,0.038050666395360665,0.032691536301644605,0.35209100822256933,0.2923880321069394,0.597562647958889
0.5929280730005368,0.015012017230290192,0.2941176470588227,0.0649099603214976,0.04833533894905736,0.3095847455129528,0.31068452245985767,0.5623520411109185,0.5929280730005368,0.005210007569206863,0.23529411764705851,0.044867229626615115,0.04071399919775371,0.09212224809171554,0.1277021770904918,0.41724045845603097,0.5929280730005368,0.012190247410204125,0.47058823529411703,0.03489673415403398,0.0363016446048937,0.16461996404467893,0.17534805192086989,0.4642083838558808,0.5929280730005368,0.023051210733379422,0.4117647058823511,0.04120459863668735,0.03359406337745688,0.2736294244201468,0.2951752381683278,0.556191899070385,0.5929280730005368,0.02482213935589216,0.0,0.04751246311934073,0.03449659045326916,0.3300427337832661,0.33285833388565833,0.6298573820659391,0.7622651637144391,0.01537555135995922,0.0,0.036422830399837215,0.03449659045326916,0.3606012201231912,0.2878287350828662,0.5673501645591547
0.5929280730005368,0.02502649882431317,0.17647058823529432,0.06694475531590191,0.04833533894905736,0.49528631634788256,0.38302978717466607,0.6789147756798891,0.5929280730005368,0.015012017230290192,0.2941176470588227,0.0649099603214976,0.04833533894905736,0.3095847455129528,0.31068452245985767,0.5623520411109185,0.5929280730005368,0.005210007569206863,0.23529411764705851,0.044867229626615115,0.04071399919775371,0.09212224809171554,0.1277021770904918,0.41724045845603097,0.5929280730005368,0.012190247410204125,0.47058823529411703,0.03489673415403398,0.0363016446048937,0.16461996404467893,0.17534805192086989,0.4642083838558808,0.5929280730005368,0.023051210733379422,0.4117647058823511,0.04120459863668735,0.03359406337745688,0.2736294244201468,0.2951752381683278,0.556191899070385,0.5929280730005368,0.02482213935589216,0.0,0.04751246311934073,0.03449659045326916,0.3300427337832661,0.33285833388565833,0.6298573820659391
0.5929280730005368,0.015692424013006242,0.35294117647058687,0.05687252009360056,0.04723225030084236,0.2852706964133094,0.30570313290333384,0.5843401755297649,0.5929280730005368,0.02502649882431317,0.17647058823529432,0.06694475531590191,0.04833533894905736,0.49528631634788256,0.38302978717466607,0.6789147756798891,0.5929280730005368,0.015012017230290192,0.2941176470588227,0.0649099603214976,0.04833533894905736,0.3095847455129528,0.31068452245985767,0.5623520411109185,0.5929280730005368,0.005210007569206863,0.23529411764705851,0.044867229626615115,0.04071399919775371,0.09212224809171554,0.1277021770904918,0.41724045845603097,0.5929280730005368,0.012190247410204125,0.47058823529411703,0.03489673415403398,0.0363016446048937,0.16461996404467893,0.17534805192086989,0.4642083838558808,0.5929280730005368,0.023051210733379422,0.4117647058823511,0.04120459863668735,0.03359406337745688,0.2736294244201468,0.2951752381683278,0.556191899070385
0.5929280730005368,0.010339998535768037,0.35294117647058687,0.05290466985451215,0.04833533894905736,0.25039167722731426,0.2879979209326501,0.5848562272648535,0.5929280730005368,0.015692424013006242,0.35294117647058687,0.05687252009360056,0.04723225030084236,0.2852706964133094,0.30570313290333384,0.5843401755297649,0.5929280730005368,0.02502649882431317,0.17647058823529432,0.06694475531590191,0.04833533894905736,0.49528631634788256,0.38302978717466607,0.6789147756798891,0.5929280730005368,0.015012017230290192,0.2941176470588227,0.0649099603214976,0.04833533894905736,0.3095847455129528,0.31068452245985767,0.5623520411109185,0.5929280730005368,0.005210007569206863,0.23529411764705851,0.044867229626615115,0.04071399919775371,0.09212224809171554,0.1277021770904918,0.41724045845603097,0.5929280730005368,0.012190247410204125,0.47058823529411703,0.03489673415403398,0.0363016446048937,0.16461996404467893,0.17534805192086989,0.4642083838558808
