Compound_lag_1,Close_lag_1,Volume_lag_1,FundingRate_lag_1,Bitcoin_SVI_lag_1,Cryptocurrency_SVI_lag_1,No. of Active Addresses_lag_1,No. of Unique Addresses_lag_1,Transactions_lag_1,Compound_lag_2,Close_lag_2,Volume_lag_2,FundingRate_lag_2,Bitcoin_SVI_lag_2,Cryptocurrency_SVI_lag_2,No. of Active Addresses_lag_2,No. of Unique Addresses_lag_2,Transactions_lag_2,Compound_lag_3,Close_lag_3,Volume_lag_3,FundingRate_lag_3,Bitcoin_SVI_lag_3,Cryptocurrency_SVI_lag_3,No. of Active Addresses_lag_3,No. of Unique Addresses_lag_3,Transactions_lag_3,Compound_lag_4,Close_lag_4,Volume_lag_4,FundingRate_lag_4,Bitcoin_SVI_lag_4,Cryptocurrency_SVI_lag_4,No. of Active Addresses_lag_4,No. of Unique Addresses_lag_4,Transactions_lag_4,Compound_lag_5,Close_lag_5,Volume_lag_5,FundingRate_lag_5,Bitcoin_SVI_lag_5,Cryptocurrency_SVI_lag_5,No. of Active Addresses_lag_5,No. of Unique Addresses_lag_5,Transactions_lag_5,Close_mean,Close_std
0.5168127786315134,-0.9652651629541924,-0.6833364539205093,-1.967182116553757,-0.31009631929278364,-0.6362125245530169,-2.3777856719751624,-2.0037290123484417,-2.103683404481072,0.8481415554384865,-0.9659048052638043,-0.6783828738094954,-1.966518751650524,-0.23279521895987088,-0.6286174907387824,-1.4980924469058614,-1.3694577281380276,-0.757766655730973,0.5192755328721559,-0.978076246510894,-0.6004075619938418,-1.967525186392908,-0.011605333798838888,-0.5978809025352826,-1.7568482128651985,-1.4500979582152036,-0.9989872843174934,0.5163494731968657,-0.9566823254210779,-0.6903312311343636,-1.9670211319216744,-0.3156997378686161,-0.60056575575781,-2.374127255006776,-2.60201783891838,-2.378355703261864,0.5176472212200562,-0.9632302917661913,-0.6512381001500004,-1.9652750679759843,0.8621544049450642,-0.5061413098979686,-1.4355893467551515,-1.5861163244457661,-0.7333937318886948,-0.9671618479997447,-0.7359762592770315
0.5168127786315134,-0.923795960543133,-0.6133505104258866,-1.967182116553757,-0.23823569706174788,-0.5980374636387643,-1.8756371337930857,-1.5237978678863489,-1.1107534983778844,0.5181084286360353,-0.9616796578911652,-0.6812525204312104,-1.966518751650524,-0.3051470190841997,-0.6340276410489624,-2.362061430695535,-1.9976377144795885,-2.124420098382674,0.8495074778951515,-0.9624007639666899,-0.6752765273924352,-1.967525186392908,-0.22915018409646593,-0.6258160420162979,-1.4933533517595459,-1.3677248649049127,-0.7679200165011554,0.5163494731968657,-0.9747187838540292,-0.5965469893472964,-1.9670211319216744,-0.005807626882108075,-0.5950708554955833,-1.7497494117014123,-1.4472071931208412,-1.0040856407089425,0.5176472212200562,-0.9532342631873795,-0.6901629514101487,-1.9652750679759843,-0.3116742748272435,-0.5994440418234243,-2.3714274664859647,-2.593600751609265,-2.3790387359298215,-0.9564554760362713,-0.43973022048823096
1.239825775020661,-0.9215155326805492,-0.5121720422861462,-1.967182116553757,-0.256200852619507,-0.6194690767836079,-1.7124797665128508,-1.141406317242262,-0.565629645470065,0.5181084286360353,-0.9201639332591115,-0.6105875357230629,-1.966518751650524,-0.23279521895987088,-0.59548032008893,-1.8623153067453115,-1.518604156127692,-1.1246599161573316,0.5192755328721559,-0.9581704419670275,-0.6781646642737362,-1.967525186392908,-0.3016651341956751,-0.6312668009394228,-2.3558734878326217,-1.9955614327053088,-2.1400404190053384,0.846781221354123,-0.9590155616202863,-0.6715859122709309,-1.9670211319216744,-0.22455499934317244,-0.6232322193394956,-1.4867056237577567,-1.3648508704757685,-0.7731322860510736,0.5176472212200562,-0.9713021256104195,-0.5950497211424552,-1.9652750679759843,0.0053691723262116456,-0.5938737294696658,-1.7464567335711936,-1.4393670195021757,-1.0075515951189111,-0.9472871139138607,-0.3208460526298326
0.5168127786315134,-0.9222342457272878,-0.6210863286116476,-0.6463754537444641,-0.39992209708157805,-0.630854621266806,-2.350310202642205,-2.068433011733122,-1.6814827456989354,1.2416142663856233,-0.9178809470987355,-0.5084273797420567,-1.966518751650524,-0.25088316899095325,-0.61712092132965,-1.699938528377283,-1.136927769207558,-0.5757862049631945,0.5192755328721559,-0.9166038721521618,-0.6070443573314844,-1.967525186392908,-0.22915018409646593,-0.5924301436121578,-1.8569654217804814,-1.51678975631297,-1.1362809428787337,0.5163494731968657,-0.9547777535468404,-0.674480605414813,-1.9670211319216744,-0.2974707901635274,-0.6287271196017225,-2.347749223691069,-1.9925596145358238,-2.144576251038483,0.8483046107769565,-0.9555715618762806,-0.6711519982316065,-1.9652750679759843,-0.2184262021350507,-0.6224215802826782,-1.4831631674998171,-1.3570518399572309,-0.7770659251829768,-0.9346552448028606,-0.4035757030168306
0.5168127786315134,-0.9425149229032984,-0.6413104875816902,-1.0237487859756909,-0.5943684866479096,-0.6087532702111861,-2.729177275938781,-2.6549015430727545,-2.740934774450012,0.5181084286360353,-0.9186004664336405,-0.618398410971802,-0.6470303248925763,-0.3955867692396105,-0.6286174907387824,-2.33471741142871,-2.0622207018987155,-1.6993151589854485,1.2432172242725836,-0.9143180899705261,-0.5042259433652848,-1.967525186392908,-0.24727892162126835,-0.6142331793046574,-1.6948609439567794,-1.1353220273425368,-0.585211597846834,0.5163494731968657,-0.9131376265870125,-0.6031988506512415,-1.9670211319216744,-0.22455499934317244,-0.5895759552333565,-1.8496952313690789,-1.5138854131705612,-1.1413116152817393,0.5176472212200562,-0.9513263751878347,-0.6740877112074973,-1.9652750679759843,-0.29302466028880503,-0.6279918926364368,-2.345024387419363,-1.9844469968769347,-2.1457326913270793,-0.9292380203026886,-0.5177443831606784
0.5168127786315134,-0.9072169257507,-0.620246521041186,-1.7784954504381438,-0.5119401258534865,-0.6154506493189498,-2.153611865384593,-1.6856702166414108,-1.280100887329359,0.5181084286360353,-0.9389038954855168,-0.6388187955946516,-1.02402701825199,-0.5913622283995587,-0.60630062070929,-2.7117718823185095,-2.6475923967152926,-2.7660550635977192,0.5192755328721559,-0.9150384905159229,-0.6149055611153991,-0.6479430147147278,-0.39230882181968635,-0.6258160420162979,-2.3285753235914064,-2.0601091133719036,-1.7132349521998862,1.2407291773975222,-0.9108477994333707,-0.5001470320550552,-1.9670211319216744,-0.2427839470482613,-0.6115555562822637,-1.687868257930392,-1.1324953487300984,-0.5905139402713939,0.5176472212200562,-0.9096137469584699,-0.6017958439862838,-1.9652750679759843,-0.2184262021350507,-0.5883034171159072,-1.8464974586532978,-1.5060119288284957,-1.1444996846103013,-0.9175786683530099,-0.6477211800312705
0.5168127786315134,-0.8922266250615836,-0.6300731129050483,-0.45768878762885096,-0.5119401258534865,-0.5839729675124607,-1.7018404972351522,-1.494694257110724,-0.7519896275564568,0.5181084286360353,-0.9035662992779881,-0.6175504551372278,-1.7780204049708173,-0.508370457668711,-0.6130633085970151,-2.13896013214275,-1.68017376484693,-1.2951722306690039,0.5192755328721559,-0.9353667856052104,-0.6354575222918437,-1.0249664923370652,-0.5885257456175461,-0.6033316614584076,-2.704997486470812,-2.645160792432099,-2.784242086564449,0.5163494731968657,-0.9115694748159167,-0.6110778998899696,-0.6463225575160304,-0.38861552868897087,-0.6232322193394956,-2.320497790794857,-2.0570941536837553,-1.717981193778421,1.2425215814313422,-0.9073199328963392,-0.49728370884637696,-1.9652750679759843,-0.23707581667348943,-0.6105846665309413,-1.6845168193981468,-1.1248123970527408,-0.5948173848577041,-0.9112377696293064,-0.522388032730215
0.5168127786315134,-0.8961930564623809,-0.661827150354005,-0.45768878762885096,-0.6112768683493298,-0.6087532702111861,-2.6795032571184456,-2.2006253438596683,-2.480786274003868,0.5181084286360353,-0.8885591817213925,-0.6274723898732565,-0.4585319782128695,-0.508370457668711,-0.5812786755247077,-1.6893501602373668,-1.4895549760700777,-0.7634281407181646,0.5192755328721559,-0.8999859106989421,-0.6140521415685405,-1.7790134475817396,-0.5053468322684533,-0.6101451101123136,-2.1331463228575958,-1.678271036845177,-1.307475349827813,0.5163494731968657,-0.9319337433173805,-0.6316765153835628,-1.0236650073462146,-0.5859170803205193,-0.60056575575781,-2.6962755618461145,-2.642026719749032,-2.7884603355520317,0.5176472212200562,-0.9080428648163944,-0.6097865448786058,-0.6448753949752796,-0.3862727329809976,-0.6224215802826782,-2.3177470774175184,-2.048949296229297,-1.720001496776562,-0.9061515917074859,-0.4849154015427459
0.5168127786315134,-0.8929399342508278,-0.7094163837813257,-0.6463754537444641,-0.6598884657409126,-0.6154506493189498,-0.6933047990772278,-1.3843467298496688,-0.32820304907530246,0.5181084286360353,-0.8925300628628996,-0.6595345220487678,-0.4585319782128695,-0.6083861813699889,-0.60630062070929,-2.6623355174206553,-2.1941658027243545,-2.5041170248569893,0.5192755328721559,-0.8849604136092317,-0.624038007224661,-0.45943127590355926,-0.5053468322684533,-0.5781219014389548,-1.6842903321637808,-1.4877564570972392,-0.773604148861971,0.5163494731968657,-0.8964902576121948,-0.6102225430240465,-1.7783499070065827,-0.5022783790854063,-0.6074343810855936,-2.1254033422300607,-1.675333817087529,-1.3124216256142311,0.5176472212200562,-0.9284425903499893,-0.6306770572003462,-1.0221324444040525,-0.5881273844558618,-0.5994440418234243,-2.693881675249693,-2.633589645032306,-2.7883128989193775,-0.9002676458017693,-0.4738347179444932
0.5168127786315134,-0.9132152075693443,-0.7005004413837441,-0.6463754537444641,-0.6926484552874141,-0.6214782905159371,-1.2325166348048386,-1.4887250371765492,-0.7976929497917857,0.5181084286360353,-0.8892732911364862,-0.7075854917791746,-0.6470303248925763,-0.6573300461599759,-0.6130633085970151,-0.6856395692546183,-1.379413825096344,-0.3367263722219873,0.5192755328721559,-0.8889361579725509,-0.6563067283029023,-0.45943127590355926,-0.60558808681736,-0.6033316614584076,-2.6556440247393254,-2.1919820813772923,-2.521256229337377,0.5163494731968657,-0.8814381710619521,-0.620231077258573,-0.4576513326009385,-0.5022783790854063,-0.5751518420450111,-1.677315741819661,-1.4848580249595258,-0.7788136162085462,0.5176472212200562,-0.892937392592078,-0.6089190670059978,-1.7766465432615983,-0.5025585648089085,-0.6064069322656225,-2.1224673732856845,-1.6673796772762226,-1.3152631940758928,-0.894382614497435,-0.712672592687952
0.5168127786315134,-0.919462066832725,-0.670304577479541,-1.967182116553757,-0.6767968474423328,-0.5966979878172115,-2.418154437369173,-2.0757211264154374,-1.8334138528648334,0.5181084286360353,-0.9095713102685511,-0.6985830421196623,-0.6470303248925763,-0.6903139550401846,-0.6191497276959675,-1.2222716699245004,-1.4835969200058943,-0.8094458520243114,0.5192755328721559,-0.8856753976091747,-0.7046673092923915,-0.6479430147147278,-0.6546423177668249,-0.6101451101123136,-0.6822629310005227,-1.3776755189832144,-0.3451954652368016,0.5163494731968657,-0.885420950992694,-0.6525730504772906,-0.4576513326009385,-0.6030737369841321,-0.60056575575781,-2.6470065876144795,-2.188940273147844,-2.525604126932971,0.5176472212200562,-0.877859098259493,-0.6190694291899981,-0.4562468702608933,-0.5025585648089085,-0.573681347187291,-1.6739542829492144,-1.4769990419538634,-0.7827357505440853,-0.8968421277647941,-0.6464268051910922
0.5168127786315134,-0.9389808001020431,-0.7342318940909106,-1.967182116553757,-0.7085000631324956,-0.6087532702111861,-2.6543541011420695,-2.473226233914137,-2.058527945414495,0.5181084286360353,-0.9158251775704347,-0.668094201725537,-1.966518751650524,-0.6743539991304063,-0.5941277825113851,-2.402237061012709,-2.0694951860621864,-1.8522913866649993,0.5192755328721559,-0.9059982761530079,-0.6956068533160545,-0.6479430147147278,-0.6877006038414644,-0.6162772139008293,-1.2179951171962784,-1.4818016582315758,-0.8198059426665498,0.5163494731968657,-0.8821544203138021,-0.7010434131982458,-0.6463225575160304,-0.6523991248920192,-0.6074343810855936,-0.6770036973292185,-1.374799498660887,-0.3506161324938121,0.5176472212200562,-0.8818488127656636,-0.6518697108518976,-0.4562468702608933,-0.6056799628449804,-0.5994440418234243,-2.644565916746,-2.1807295487639218,-2.525988978878757,-0.9062329966038019,-0.5237373034930689
-0.8439487761546925,-0.911221184153957,-0.6836423805832961,-1.967182116553757,-0.6915916814310754,-0.6147809114081734,-1.4739275033567443,-1.4243434342858583,-0.7895615069713676,0.5181084286360353,-0.9353658079289148,-0.7326417754982965,-1.966518751650524,-0.706273910949963,-0.60630062070929,-2.6373066817990005,-2.4662568638682316,-2.0789540189470745,0.5192755328721559,-0.912259802697963,-0.6649215613556998,-1.967525186392908,-0.6717046589666389,-0.5910674538813765,-2.3959817449323078,-2.0673796206612405,-1.8668231235287982,0.5163494731968657,-0.9025132626845702,-0.6919623893849516,-0.6463225575160304,-0.6856401471777691,-0.6136161438805988,-1.2118187710993398,-1.4789044384550134,-0.8249926331295404,0.5176472212200562,-0.8785765946012021,-0.7010269326067423,-0.6448753949752796,-0.6561436257136964,-0.6064069322656225,-0.6726923735273002,-1.3669954980636423,-0.3554053744814605,-0.9092514901591974,-0.5666770564978094
2.20181049466014,-0.9104214132448045,-0.7246368130936887,-1.7784954504381438,-0.7412600526789971,-0.6208085526051605,-1.1718090563073837,-1.3177083515010493,-0.40320263338703155,-0.8435806884197912,-0.9075750498581748,-0.6815614153587939,-1.966518751650524,-0.6892499579795327,-0.6123870398082425,-1.4625275636786446,-1.4193357261221486,-0.8012584737351421,0.5192755328721559,-0.9318243648782202,-0.7298850404826824,-1.967525186392908,-0.7036965487162898,-0.6033316614584076,-2.63065716165606,-2.4639243935681407,-2.09439246373848,0.5163494731968657,-0.9087858697689538,-0.661207439773406,-1.9670211319216744,-0.6695557815556321,-0.5882022301677997,-2.387788820027216,-2.064363180741638,-1.8714936481359725,0.5176472212200562,-0.8989708845564506,-0.6918172243171417,-0.6448753949752796,-0.6901517463426138,-0.6126735336636009,-1.2080152909110167,-1.471048429708009,-0.828821254120275,-0.9127627546869583,-0.6613507078767618
1.5026631301134146,-0.8978304252831458,-0.6703784836441357,-1.967182116553757,-0.7581684343804171,-0.6087532702111861,-1.1243693497504312,-1.3432460616613324,-0.6446084464811476,2.2042547223124416,-0.9067743817260997,-0.7229535978716818,-1.7780204049708173,-0.7392578198301716,-0.618473458907195,-1.161854532879074,-1.3129000764649283,-0.4122418719742195,-0.843233891556481,-0.9039995708804401,-0.6784755495325866,-1.967525186392908,-0.686634207516476,-0.6094637652469233,-1.457848109677812,-1.417575595179657,-0.8115858127909087,0.5163494731968657,-0.9283850538423052,-0.7263183903135664,-1.9670211319216744,-0.7017245127999063,-0.60056575575781,-2.6220624991921393,-2.4608272195233134,-2.098950799620012,0.5176472212200562,-0.9052544131247522,-0.660626455499969,-1.9652750679759843,-0.673696204102815,-0.5869108390274675,-2.3851020040999007,-2.056214691868262,-1.8732030856364634,-0.9096726248228051,-0.5946655735859009
-0.15570916184431624,-0.8896219657493436,-0.6003872050440985,-1.967182116553757,-0.6429800840394925,-0.6087532702111861,-1.294715945313435,-1.09102453786331,-0.14515908090503862,1.504630784398415,-0.894169268565729,-0.6681688249674359,-1.966518751650524,-0.7562817728006018,-0.60630062070929,-1.11464179069127,-1.3383900249948388,-0.6553082940909778,2.20643759308368,-0.9031979221532312,-0.7201344381247873,-1.7790134475817396,-0.7367548347909293,-0.6155958690354387,-1.1576792977128179,-1.3111981326285653,-0.4210130461110661,-0.8469843222763201,-0.9005110204578075,-0.6747921964038532,-1.9670211319216744,-0.6845678561362933,-0.6067475185528153,-1.4512611626026262,-1.41469145144235,-0.8167765556710418,0.5176472212200562,-0.924887722111521,-0.7266600738741027,-1.9652750679759843,-0.7066072885824125,-0.5994440418234243,-2.6195981421999446,-2.452480667415435,-2.100199632273254,-0.9036790536567163,-0.5229211513840918
-0.15570916184431624,-0.8927778185259996,-0.6135082979352496,-0.6463754537444641,-0.7085000631324956,-0.6147809114081734,-1.6091888248779735,-1.3020965455193612,-0.7337659684695622,-0.15487193600329552,-0.8859516003723371,-0.5974984533898157,-1.966518751650524,-0.6403060931895457,-0.60630062070929,-1.284173402132225,-1.0866402158147694,-0.15242326094664316,1.5063921884286209,-0.8905773712451472,-0.6649966654244374,-1.967525186392908,-0.7538171759907432,-0.6033316614584076,-1.1105457297488535,-1.3366741461062157,-0.6650517954687527,2.2045323318887258,-0.8997079531148241,-0.716545653440581,-1.7783499070065827,-0.7349655350856562,-0.6129292813478204,-1.151606205422419,-1.3083356467013458,-0.4263963362865605,-0.8466175518226478,-0.8969651561466728,-0.6744037176593829,-1.9652750679759843,-0.6890547101932939,-0.6057106432214026,-1.447685049396486,-1.4068675218517401,-0.8206218143672873,-0.8943988954766984,-0.7002312430166512
-0.15570916184431624,-0.8862823818178821,-0.6939789091384084,-0.45768878762885096,-0.7740200422254986,-0.5966979878172115,-2.2168560454516535,-1.9732771980524957,-1.4687388268016124,-0.15487193600329552,-0.8891109935421467,-0.61074685417159,-0.6470303248925763,-0.706273910949963,-0.6123870398082425,-1.5971417585050152,-1.297317468297064,-0.7450791227083949,-0.1541102479138971,-0.8823496387003491,-0.5938709369029986,-1.967525186392908,-0.637579976567011,-0.6033316614584076,-1.2797930422245263,-1.0850619655582052,-0.1601550948447096,1.5040633726136976,-0.8870650685935316,-0.6612827143333689,-1.9670211319216744,-0.7521221917492691,-0.60056575575781,-1.10455332475326,-1.3338064734162323,-0.6703147777140459,2.2069828866419376,-0.896160690551423,-0.71674885046563,-1.7766465432615983,-0.7406154092113297,-0.611977244619381,-1.1477455492709696,-1.300564849734718,-0.4310321219904002,-0.8893897808567235,-0.7115690419628881
